model No., SED No., chisq, chisq(non-limit), mc (msun), Sigma (g/cm^2), ms (msun), mu (deg), dis (pc), av, rcore (AU), menv (msun), theta_w (deg), rstar (rsun), lstar (lsun), tstar (K), mdisk (msun), rdisk (AU), mdotd (msun/yr), ltot (Lsun), ltot_inc (Lsun), ltot_av (Lsun), tnow (yr)
63 10_04_11_13   6.639199e+00  1.043303e+01  1.600000e+02  3.160000e+00  6.400000e+01  6.797569e+01  2.200000e+03  1.059755e+02  1.080043e+04  2.288221e+01  6.082750e+01  1.185460e+01  6.718860e+05  4.802100e+04  2.133333e+01  1.543350e+02  1.341320e-03  8.584385e+05  5.859538e+04  2.198210e+04  5.835756e+04
64 05_04_07_11   6.711875e+00  1.054723e+01  5.000000e+01  3.160000e+00  1.600000e+01  6.164064e+01  2.200000e+03  2.649388e+01  6.037624e+03  2.051685e+01  3.656570e+01  2.343340e+01  9.887260e+04  2.115450e+04  5.333333e+00  5.778550e+01  7.709470e-04  1.116395e+05  2.410807e+04  1.981196e+04  3.618391e+04
65 15_03_14_19   6.718765e+00  1.055806e+01  4.800000e+02  1.000000e+00  1.600000e+02  8.569878e+01  2.200000e+03  1.760669e+02  3.325404e+04  6.918211e+01  6.598970e+01  2.839440e+01  2.948200e+06  4.490810e+04  5.333333e+01  4.882880e+02  1.025880e-03  3.096956e+06  1.058891e+05  3.424162e+04  1.737525e+05
66 13_02_08_03   6.811612e+00  1.070396e+01  3.200000e+02  3.160000e-01  2.400000e+01  2.895502e+01  2.200000e+03  1.298200e+02  4.830107e+04  2.598839e+02  2.305060e+01  6.424460e+00  7.992030e+04  3.830870e+04  8.000000e+00  1.532800e+02  2.975280e-04  1.115606e+05  7.837834e+04  4.032097e+04  1.503860e+05
67 09_02_07_07   6.824005e+00  1.072344e+01  1.200000e+02  3.160000e-01  1.600000e+01  4.754585e+01  2.200000e+03  0.000000e+00  2.957820e+04  8.216043e+01  3.211510e+01  5.130240e+00  3.067320e+04  3.374210e+04  5.333333e+00  1.466820e+02  1.776860e-04  4.634182e+04  1.876920e+04  1.876920e+04  1.598972e+05
68 08_02_06_06   7.073411e+00  1.111536e+01  1.000000e+02  3.160000e-01  1.200000e+01  4.353115e+01  2.200000e+03  0.000000e+00  2.700112e+04  7.321077e+01  2.689910e+01  6.110850e+00  2.673930e+04  2.987370e+04  4.000000e+00  1.230600e+02  1.542360e-04  3.522057e+04  1.820677e+04  1.820677e+04  1.443173e+05
69 06_03_06_06   7.314020e+00  1.149346e+01  6.000000e+01  1.000000e+00  1.200000e+01  4.353115e+01  2.200000e+03  0.000000e+00  1.175711e+04  3.616324e+01  3.148900e+01  1.321370e+01  3.989280e+04  2.245240e+04  4.000000e+00  7.777970e+01  3.094670e-04  4.727839e+04  1.895243e+04  1.895243e+04  6.977895e+04
70 09_04_07_03   7.489064e+00  1.176853e+01  1.200000e+02  3.160000e+00  1.600000e+01  2.895502e+01  2.200000e+03  1.589633e+02  9.353458e+03  8.959637e+01  2.075510e+01  3.944780e+01  1.054560e+05  1.656940e+04  5.333333e+00  4.591470e+01  1.096090e-03  1.155157e+05  1.019432e+05  4.235629e+04  2.834743e+04
71 11_01_08_17   7.527090e+00  1.182828e+01  2.000000e+02  1.000000e-01  2.400000e+01  7.992133e+01  2.200000e+03  6.036581e+01  6.787975e+04  1.284096e+02  3.733530e+01  6.357070e+00  6.991370e+04  3.724460e+04  8.000000e+00  3.252830e+02  9.892190e-05  8.058488e+04  2.762854e+04  1.782450e+04  4.129297e+05
72 11_03_06_02   7.547398e+00  1.186020e+01  2.000000e+02  1.000000e+00  1.200000e+01  2.233165e+01  2.200000e+03  8.384139e+00  2.146538e+04  1.777884e+02  1.462720e+01  2.128720e+01  4.030190e+04  1.773470e+04  4.000000e+00  5.758130e+01  4.638570e-04  4.692176e+04  4.219465e+04  4.075125e+04  5.011559e+04
